genero,rangoedad,estado,Actividad,condicion,grupoetnico,tipoevento,Ubicación,municipio,departamento,sitio,latitudcabecera,longitudcabecera,tipoarea,ano,mes,codigodanemunicipio,codigodanedepartamento
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sin informacion,1.621012,-75.619118,Urbana,1995,11,18001,18
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.493975, -77.521244)",LOS ANDES,NARINO,Vereda Coordilleras Andinas,1.493975,-77.521244,Rural,2006,2,52418,52
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(3.144731, -73.746856)",VISTAHERMOSA,META,Vereda Palestina,3.144731,-73.746856,Rural,2005,6,50711,50
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(3.5637, -73.7944)",EL CASTILLO,META,Vereda Los Alpes,3.5637,-73.7944,Rural,2003,7,50251,50
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,"Vereda Filipinas, Sector Las Malvinas",6.461209,-71.730855,Rural,2007,9,81794,81
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.371953, -72.982441)",SURATA,SANTANDER,Sin informacion,7.371953,-72.982441,Rural,2001,9,68780,68
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.83868, -76.768311)",SAN SEBASTIAN,CAUCA,Sin informacion,1.83868,-76.768311,Rural,2002,10,19693,19
Mujer,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Sin informacion,2.564079,-72.640033,Rural,2005,5,95001,95
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.502418, -77.214857)",SAN LORENZO,NARINO,Vereda Corpus,1.502418,-77.214857,Rural,2003,3,52687,52
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(8.296544, -74.473165)",MONTECRISTO,BOLIVAR,Vereda Puerto Espana,8.296544,-74.473165,Rural,1993,9,13458,13
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.002761, -76.263894)",DABEIBA,ANTIOQUIA,Vereda Palmira Sector De Guayabito,7.002761,-76.263894,Rural,2006,2,5234,5
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.002761, -76.263894)",DABEIBA,ANTIOQUIA,Vereda Palmira Sector De Guayabito,7.002761,-76.263894,Rural,2006,2,5234,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.002761, -76.263894)",DABEIBA,ANTIOQUIA,Vereda Palmira Sector De Guayabito,7.002761,-76.263894,Rural,2006,2,5234,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.002761, -76.263894)",DABEIBA,ANTIOQUIA,Vereda Palmira Sector De Guayabito,7.002761,-76.263894,Rural,2006,2,5234,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,Vereda El Porvenir,6.461209,-71.730855,Rural,1995,9,81794,81
Mujer,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Sin informacion,"(7.975145, -75.41829)",MONTELIBANO,CORDOBA,Corregimiento Tierradentro,7.975145,-75.41829,Rural,2005,4,23466,23
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.975145, -75.41829)",MONTELIBANO,CORDOBA,Corregimiento Tierradentro,7.975145,-75.41829,Rural,2005,4,23466,23
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(2.00927111827, -76.7579726356)",LA VEGA,CAUCA,Vereda Guachicono,2.00927111827,-76.7579726356,Rural,1997,2,19397,19
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.270279, -73.865805)",MORALES,BOLIVAR,Corregimiento De Mico Ahumado,8.270279,-73.865805,Rural,2003,1,13473,13
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(5.965414, -75.10198)",SAN FRANCISCO,ANTIOQUIA,Sin informacion,5.965414,-75.10198,Rural,2003,6,5652,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.187512, -72.473284)",CHITA,BOYACA,Sin informacion,6.187512,-72.473284,Rural,2003,9,15183,15
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.087606, -70.75831)",ARAUCA,ARAUCA,Vereda Panama O Cano Salas,7.087606,-70.75831,Rural,2004,1,81001,81
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.639326, -72.735541)",TIBU,NORTE DE SANTANDER,Vereda P30,8.639326,-72.735541,Rural,2004,1,54810,54
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.639326, -72.735541)",TIBU,NORTE DE SANTANDER,Vereda P30,8.639326,-72.735541,Rural,2004,1,54810,54
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(6.963517, -75.41644)",YARUMAL,ANTIOQUIA,Sin informacion,6.963517,-75.41644,Rural,2003,7,5887,5
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(6.963517, -75.41644)",YARUMAL,ANTIOQUIA,Sin informacion,6.963517,-75.41644,Rural,2003,7,5887,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.187566, -74.993636)",SAN CARLOS,ANTIOQUIA,Vereda Buenos Aires,6.187566,-74.993636,Rural,2002,9,5649,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.181547, -76.052223)",TIERRALTA,CORDOBA,Sin informacion,8.181547,-76.052223,Rural,2008,2,23807,23
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.562992, -72.577719)",LABRANZAGRANDE,BOYACA,Vereda El Morro,5.562992,-72.577719,Rural,2002,9,15377,15
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(9.685015, -75.122094)",EL CARMEN DE BOLIVAR,BOLIVAR,Montes De Maria,9.685015,-75.122094,Rural,1996,6,13244,13
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Afrodescendiente,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,Carretera Tame - Arauca,6.461209,-71.730855,Rural,2006,3,81794,81
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Afrodescendiente,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,Carretera Tame - Arauca,6.461209,-71.730855,Rural,2006,3,81794,81
Mujer,Mayor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(7.071255, -75.354566)",YARUMAL,ANTIOQUIA,Sin informacion,7.071255,-75.354566,Rural,2006,7,5887,5
Mujer,Mayor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(7.071255, -75.354566)",YARUMAL,ANTIOQUIA,Sin informacion,7.071255,-75.354566,Rural,2006,7,5887,5
Mujer,Menor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(7.071255, -75.354566)",YARUMAL,ANTIOQUIA,Sin informacion,7.071255,-75.354566,Rural,2006,7,5887,5
Mujer,Menor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(7.071255, -75.354566)",YARUMAL,ANTIOQUIA,Sin informacion,7.071255,-75.354566,Rural,2006,7,5887,5
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(4.206348, -76.162167)",BUGALAGRANDE,VALLE DEL CAUCA,Parque De Galicia,4.206348,-76.162167,Rural,1999,5,76113,76
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.570034, -75.32675)",EL PAUJIL,CAQUETA,Vereda Libano,1.570034,-75.32675,Rural,2002,2,18256,18
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.058001, -75.185085)",COCORNA,ANTIOQUIA,Sector Urbano Plaza Principal,6.058001,-75.185085,Urbana,2002,5,5197,5
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(6.315899, -76.134258)",URRAO,ANTIOQUIA,Vereda Chaque,6.315899,-76.134258,Rural,2003,2,5847,5
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.483919, -73.933361)",SAN PABLO,BOLIVAR,Vereda Tanacue,7.483919,-73.933361,Rural,2003,2,13670,13
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.628192, -77.459098)",POLICARPA,NARINO,Sin informacion,1.628192,-77.459098,Rural,2006,3,52540,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(8.639326, -72.735541)",TIBU,NORTE DE SANTANDER,Vereda Punto 30 Cerca De La Escuela,8.639326,-72.735541,Rural,2004,1,54810,54
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(3.620222, -75.093083)",NATAGAIMA,TOLIMA,Vereda La Palmita,3.620222,-75.093083,Rural,2002,8,73483,73
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(3.330204, -73.903137)",SAN JUAN DE ARAMA,META,Vereda Penas Blancas,3.330204,-73.903137,Rural,2005,5,50683,50
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(6.136617, -75.264829)",SANTUARIO,ANTIOQUIA,Sin informacion,6.136617,-75.264829,Rural,2000,8,5697,5
Mujer,Menor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(8.689091, -73.665121)",PELAYA,CESAR,Vereda Singarare,8.689091,-73.665121,Rural,2001,2,20550,20
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(3.326974, -76.243463)",FLORIDA,VALLE DEL CAUCA,Sin informacion,3.326974,-76.243463,Rural,2005,10,76275,76
Mujer,Mayor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(8.296544, -74.473165)",MONTECRISTO,BOLIVAR,Vereda Mala Noche,8.296544,-74.473165,Rural,2001,12,13458,13
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(3.233389, -73.870988)",SAN JUAN DE ARAMA,META,Carretera Via Costa Rica,3.233389,-73.870988,Rural,2006,3,50683,50
Mujer,Mayor de 18 anos,Muerto,Agricultura,Civil,no,Sin informacion,"(1.249969, -70.235462)",MITU,VAUPES,Mitu - Via Bocatoma,1.249969,-70.235462,Rural,2002,8,97001,97
Mujer,Menor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(1.249969, -70.235462)",MITU,VAUPES,Mitu - Via Bocatoma,1.249969,-70.235462,Rural,2002,8,97001,97
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(3.539477, -74.897326)",DOLORES,TOLIMA,Sin informacion,3.539477,-74.897326,Urbana,2002,7,73236,73
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.792924, -71.770658)",FORTUL,ARAUCA,"Vereda Birmania, Finca El Tesoro",6.792924,-71.770658,Rural,2006,7,81300,81
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(11.267972, -73.306402)",DIBULLA,LA GUAJIRA,Cuenca Del Rio Palomino,11.267972,-73.306402,Rural,2006,3,44090,44
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(2.170833, -76.708333)",LA SIERRA,CAUCA,Vereda El Salado,2.170833,-76.708333,Urbana,2002,12,19392,19
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(10.151103, -73.960141)",EL COPEY,CESAR,"Barrio Nelson Mandela, Sector La Virgen Del Carmen",10.151103,-73.960141,Rural,2002,4,20238,20
Mujer,Mayor de 18 anos,Herido,Transito por via usual,Civil,no,Sin informacion,"(1.337083, -77.59313)",SAMANIEGO,NARINO,Sin informacion,1.337083,-77.59313,Rural,2008,1,52678,52
Mujer,Menor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(8.40286, -73.207765)",SAN CALIXTO,NORTE DE SANTANDER,Sin informacion,8.40286,-73.207765,Urbana,2001,5,54670,54
Mujer,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Sin informacion,"(2.120008, -74.768227)",SAN VICENTE DEL CAGUAN,CAQUETA,Vereda Los Andes,2.120008,-74.768227,Rural,2005,3,18753,18
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.483919, -73.933361)",SAN PABLO,BOLIVAR,Vereda Santo Domingo,7.483919,-73.933361,Rural,2001,4,13670,13
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.00927111827, -76.7579726356)",LA VEGA,CAUCA,"Corregimiento De Albania, Sector Aledano A La Escu",2.00927111827,-76.7579726356,Rural,2001,3,19397,19
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(2.00927111827, -76.7579726356)",LA VEGA,CAUCA,"Corregimiento De Albania, Sector Aledano A La Escu",2.00927111827,-76.7579726356,Rural,2001,3,19397,19
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.965414, -75.10198)",SAN FRANCISCO,ANTIOQUIA,Sin informacion,5.965414,-75.10198,Rural,2001,8,5652,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.187566, -74.993636)",SAN CARLOS,ANTIOQUIA,Sin informacion,6.187566,-74.993636,Urbana,2000,6,5649,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.187566, -74.993636)",SAN CARLOS,ANTIOQUIA,Sin informacion,6.187566,-74.993636,Urbana,2000,6,5649,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.34064285518, -75.5602394835)",BELLO,ANTIOQUIA,Barrio Prado Cra. 44 No. 55-12,6.34064285518,-75.5602394835,Urbana,1995,9,5088,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.34064285518, -75.5602394835)",BELLO,ANTIOQUIA,Barrio Prado Cra. 44 No. 55-12,6.34064285518,-75.5602394835,Urbana,1995,9,5088,5
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.34064285518, -75.5602394835)",BELLO,ANTIOQUIA,Barrio Prado Cra. 44 No. 55-12,6.34064285518,-75.5602394835,Urbana,1995,9,5088,5
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.34064285518, -75.5602394835)",BELLO,ANTIOQUIA,Barrio Prado Cra. 44 No. 55-12,6.34064285518,-75.5602394835,Urbana,1995,9,5088,5
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.34064285518, -75.5602394835)",BELLO,ANTIOQUIA,Barrio Prado Cra. 44 No. 55-12,6.34064285518,-75.5602394835,Urbana,1995,9,5088,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.34064285518, -75.5602394835)",BELLO,ANTIOQUIA,Barrio Prado Cra. 44 No. 55-12,6.34064285518,-75.5602394835,Urbana,1995,9,5088,5
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.34064285518, -75.5602394835)",BELLO,ANTIOQUIA,Barrio Prado Cra. 44 No. 55-12,6.34064285518,-75.5602394835,Urbana,1995,9,5088,5
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.34064285518, -75.5602394835)",BELLO,ANTIOQUIA,Barrio Prado Cra. 44 No. 55-12,6.34064285518,-75.5602394835,Urbana,1995,9,5088,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.34064285518, -75.5602394835)",BELLO,ANTIOQUIA,Barrio Prado Cra. 44 No. 55-12,6.34064285518,-75.5602394835,Urbana,1995,9,5088,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(9.361663, -73.608403)",CHIRIGUANA,CESAR,Sin informacion,9.361663,-73.608403,Urbana,1992,6,20178,20
Mujer,Menor de 18 anos,Muerto,Manipulacion,Civil,no,Sin informacion,"(9.361663, -73.608403)",CHIRIGUANA,CESAR,Sin informacion,9.361663,-73.608403,Urbana,1992,6,20178,20
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.49494421255, -75.4630895064)",MONTANITA,CAQUETA,Vereda El Jordan,1.49494421255,-75.4630895064,Rural,2005,8,18410,18
Mujer,Mayor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(3.251737, -76.228589)",MIRANDA,CAUCA,Sin informacion,3.251737,-76.228589,Rural,2008,5,19455,19
Mujer,Menor de 18 anos,Herido,Trabajos de casa,Civil,no,Sin informacion,"(10.99492, -74.225174)",CIENAGA,MAGDALENA,"Palmor, Sierra Nevada",10.99492,-74.225174,Rural,2002,6,47189,47
Mujer,Menor de 18 anos,Muerto,Jugando,Civil,no,Sin informacion,"(4.565768, -74.953284)",ALVARADO,TOLIMA,Vereda La Tigrera,4.565768,-74.953284,Rural,2002,12,73026,73
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(8.081507, -73.221319)",ABREGO,NORTE DE SANTANDER,Vereda La Pacho,8.081507,-73.221319,Rural,2002,8,54003,54
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.741966, -73.048606)",CACHIRA,NORTE DE SANTANDER,El Carbon,7.741966,-73.048606,Rural,2001,12,54128,54
Mujer,Menor de 18 anos,Muerto,Manipulacion,Civil,no,Sin informacion,"(9.794433, -74.792198)",PLATO,MAGDALENA,"Corregimiento La Estrella, Finca El Pacifico",9.794433,-74.792198,Rural,2006,3,47555,47
Mujer,Menor de 18 anos,Muerto,Manipulacion,Civil,no,Sin informacion,"(9.794433, -74.792198)",PLATO,MAGDALENA,"Corregimiento La Estrella, Finca El Pacifico",9.794433,-74.792198,Rural,2006,3,47555,47
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,no,Sin informacion,"(9.794433, -74.792198)",PLATO,MAGDALENA,"Corregimiento La Estrella, Finca El Pacifico",9.794433,-74.792198,Rural,2006,3,47555,47
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sitio La Portada,1.621012,-75.619118,Rural,1996,2,18001,18
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sitio La Portada,1.621012,-75.619118,Rural,1996,2,18001,18
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sitio La Portada,1.621012,-75.619118,Rural,1996,2,18001,18
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sitio La Portada,1.621012,-75.619118,Rural,1996,2,18001,18
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,Fortul,6.461209,-71.730855,Rural,1997,4,81794,81
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,Fortul,6.461209,-71.730855,Rural,1997,4,81794,81
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.411801, -74.989572)",SAMANA,CALDAS,Vereda La Tulia,5.411801,-74.989572,Rural,2005,4,17662,17
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.49494421255, -75.4630895064)",MONTANITA,CAQUETA,Vereda Baja Palestina,1.49494421255,-75.4630895064,Rural,2006,9,18410,18
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.49494421255, -75.4630895064)",MONTANITA,CAQUETA,Vereda Baja Palestina,1.49494421255,-75.4630895064,Rural,2006,9,18410,18
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(4.813594, -75.693951)",PEREIRA,RISARALDA,"Sector Galeria, Carrera 9 Con Calle 15,",4.813594,-75.693951,Urbana,2002,10,66001,66
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(4.565768, -74.953284)",ALVARADO,TOLIMA,Vereda Laguneta,4.565768,-74.953284,Rural,2004,11,73026,73
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(4.565768, -74.953284)",ALVARADO,TOLIMA,Vereda Laguneta,4.565768,-74.953284,Rural,2004,11,73026,73
Mujer,Mayor de 18 anos,Herido,Cuidado de animales,Civil,no,Sin informacion,"(2.939542, -73.207891)",PUERTO RICO,META,Vereda Cano Blanco,2.939542,-73.207891,Rural,2006,2,50590,50
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sin informacion,1.621012,-75.619118,Rural,2007,5,18001,18
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sin informacion,1.621012,-75.619118,Rural,2007,5,18001,18
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,Indigena,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Sin informacion,2.564079,-72.640033,Rural,2005,5,95001,95
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(8.083016, -72.801023)",SARDINATA,NORTE DE SANTANDER,Vereda Caldasia,8.083016,-72.801023,Rural,2004,2,54720,54
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.270279, -73.865805)",MORALES,BOLIVAR,Cerro Azul,8.270279,-73.865805,Rural,2002,12,13473,13
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(0.424591, -76.905657)",VALLE DEL GUAMUEZ,PUTUMAYO,Sin informacion,0.424591,-76.905657,Rural,2005,9,86865,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(4.300691, -74.615263)",NILO,CUNDINAMARCA,Sin informacion,4.300691,-74.615263,Urbana,2004,1,25488,25
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(4.877547, -74.466984)",GUAYABAL DE SIQUIMA,CUNDINAMARCA,Vereda De Torres,4.877547,-74.466984,Rural,2002,8,25328,25
Mujer,Mayor de 18 anos,Muerto,Otra,Civil,no,Sin informacion,"(6.143703, -75.185183)",GRANADA,ANTIOQUIA,Sin informacion,6.143703,-75.185183,Rural,2004,6,5313,5
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.180721, -67.50075)",PUERTO CARRENO,VICHADA,Cumaribo Y Puerto Carreno,6.180721,-67.50075,Rural,2006,2,99001,99
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(2.939542, -73.207891)",PUERTO RICO,META,Sin informacion,2.939542,-73.207891,Rural,2003,8,50590,50
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.703536, -73.509679)",EL CARMEN,SANTANDER,Vereda La Ye,6.703536,-73.509679,Rural,1992,6,68235,68
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.143703, -75.185183)",GRANADA,ANTIOQUIA,Sin informacion,6.143703,-75.185183,Rural,2005,4,5313,5
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.703536, -73.509679)",EL CARMEN,SANTANDER,Santo Domingo,6.703536,-73.509679,Rural,1992,3,68235,68
Mujer,Menor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(7.083056, -75.338056)",YARUMAL,ANTIOQUIA,Finca La Cabana,7.083056,-75.338056,Rural,2001,8,5887,5
Mujer,Menor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(5.658788, -72.501715)",PISBA,BOYACA,Vereda Platanales,5.658788,-72.501715,Rural,2002,3,15550,15
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.658788, -72.501715)",PISBA,BOYACA,Vereda Platanales,5.658788,-72.501715,Rural,2002,3,15550,15
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(2.120008, -74.768227)",SAN VICENTE DEL CAGUAN,CAQUETA,Vereda Los Andes,2.120008,-74.768227,Rural,2005,3,18753,18
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.353927, -72.42004)",YOPAL,CASANARE,Sin informacion,5.353927,-72.42004,Rural,1993,8,85001,85
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.353927, -72.42004)",YOPAL,CASANARE,Sin informacion,5.353927,-72.42004,Rural,1993,8,85001,85
Mujer,Menor de 18 anos,Muerto,Otra,Civil,no,Sin informacion,"(5.31577, -75.799328)",GUATICA,RISARALDA,Vereda Tarqui,5.31577,-75.799328,Rural,1998,6,66318,66
Mujer,Menor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(1.678015, -75.284447)",EL DONCELLO,CAQUETA,"Vereda La Arenosa, Entrada A La Finca El Carmen",1.678015,-75.284447,Rural,2002,3,18247,18
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.678015, -75.284447)",EL DONCELLO,CAQUETA,"Vereda La Arenosa, Entrada A La Finca El Carmen",1.678015,-75.284447,Rural,2002,3,18247,18
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.49494421255, -75.4630895064)",MONTANITA,CAQUETA,Vereda El Jordan,1.49494421255,-75.4630895064,Rural,2005,8,18410,18
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.073333, -75.147222)",ANORI,ANTIOQUIA,Sin informacion,7.073333,-75.147222,Rural,2007,12,5040,5
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.317122, -73.016985)",MATANZA,SANTANDER,Vereda Libano,7.317122,-73.016985,Rural,2002,5,68444,68
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.187566, -74.993636)",SAN CARLOS,ANTIOQUIA,Sin informacion,6.187566,-74.993636,Rural,2004,9,5649,5
